x,y,z
-11.536099507307254,1.1721664922364268,-0.4000105246427969
-10.48948697298717,10.814162078762386,-1.3000177949638871
-3.3753012663603776,79.60192708032422,1.4995016038022086
0.3289171922108629,116.00479533462467,1.4989434123325935
5.859464301141179,170.306788496103,1.5977200476449553
9.191146311573668,202.8873210182036,1.5967614773671102
12.17907085588659,232.4068961080357,2.395747592095489
15.118690187755314,260.57601985257793,2.594650992015005
17.216102549947877,282.12632892550664,2.5937274276575693
20.08579639098442,309.05506300288965,2.8924691181994433
22.660728533030046,334.56336230135526,3.591171486310344
25.524912312129167,362.082281817179,3.5896554917829064
28.43819955762708,391.33176439389035,3.5879129695615575
31.13722594791829,416.9167023926539,3.18627678607902
33.66689449956259,443.1284106506073,1.3844939833826402
36.30994721519964,471.2453669735546,2.2824609521994716
38.78343205295778,497.7774060071921,3.5804278040768622
41.12313640296786,523.4546286743774,3.5783543358699603
43.26559098971989,547.3145963590958,3.576334259618932
46.68169442074917,586.1328481265296,4.572855707704036
48.927277360692216,611.5800059896312,4.570445914633183
52.83134787328086,653.3947104159213,4.566261843182474
54.73414947622375,674.5026847743939,4.56404512922785
56.76506212502405,697.246747914513,4.561577825497409
58.73466607586339,719.2939191653948,4.559107963347799
60.55680000588764,738.9414228023097,4.556841461317958
63.5144070280494,771.3709012684479,4.852967219570473
68.12430379242431,822.2475561771723,5.54655395105965
72.87525968253092,874.6757505490044,5.539516371257264
75.28611355236661,900.9576509297196,5.535824386562524
76.80269598295122,918.0087650848538,5.533371182102201
77.19563580806805,921.4665746030141,5.632867052737765
77.51333907330252,923.0393118155581,5.6326354424220995
77.8949181409453,924.3975502075041,5.732433790214202
78.3230559064262,925.650184847937,5.732246605514604
79.08240384351326,927.222927723581,5.7320084517980945
80.21102330701532,928.9279552142364,5.831745903621822
81.35329360006907,930.3606724175792,5.93152231375683
82.57838814183546,931.5666359802622,5.931330298419937
84.81279710435142,933.0860632511202,6.031078584104648
86.35172064102224,933.8519034455729,6.130945713107053
87.91334064610218,934.3520877855847,6.130851047768658
90.81705201810226,934.9256637231672,6.230726256271453
93.07736584284567,935.2791451912032,6.230641824033626
95.78876395615956,935.5070526780362,6.330568274186305
97.99168440831801,935.4737426429263,6.3305397608202725
100.8308339266071,935.2292785351221,6.430531493882427
105.62709255519846,934.6280658069171,6.530542268489455
110.57519163394629,934.0879757414405,6.530537792616656
112.54391472321404,934.0957911753558,6.530502270710485
113.9350566072666,934.3114420288921,6.530445980479328
115.69078536636697,934.841646634771,6.53033662028929
116.79687626464677,935.3496101154414,6.5302419083245695
117.76648668875791,935.9498234340481,6.5301359240496595
118.45978734032651,936.498903929661,6.5300423851902565
119.07166721767335,937.12467455262,6.5299389566647505
119.76114207364768,937.89049225038,6.529813329363947
120.42659324814365,938.8274763237839,6.529662759343125
120.89980585979427,939.6966569290428,6.529525624207565
121.31756827384017,940.6080724490532,6.529383153627748
121.652506681389,941.5695026476756,6.529234706676107
121.83131641319122,942.3908842890066,6.529109801279446
121.94937057094018,943.3734282600769,6.528962075487584
122.0001226379267,944.2903940460266,6.528825203616066
121.9249971273094,945.4907828596392,6.528648530969122
121.6991993645952,946.7022834676106,6.528472850012918
121.46443594452052,947.7681810140894,6.528318772592115
121.14255562613891,949.084158195203,6.5281288948248175
118.20759311952314,960.2866333237594,6.52650447130128
115.87724824450301,968.8160297797876,6.525255279955729
113.49129954712787,977.6366320139289,6.523950102870742
111.24449573353075,985.9437374334291,6.5227089174421735
108.0699027223967,997.814208719963,6.520914534772146
104.80508277289314,1010.1759512110739,6.519020020355242
100.73547447137473,1026.2622596026158,6.716513447962768
98.15723145730817,1036.7301007177196,6.914858057997094
96.5731412380093,1043.8235277031981,7.11372346585631
95.14172270208013,1052.7264191330542,7.212279444620208
93.92095792399417,1061.1258339269173,7.410903477437046
93.01699471052318,1068.1603488232724,7.509740675938133
92.25791684949834,1076.1896345293558,7.608399855791276
91.61900591363838,1085.08699983822,7.806899248141917
