x,y,z
-5.759314497417366,0.6430989892419589,-0.2000026291379864
4.651180620070329,103.48185980126993,1.2991575352720375
19.41412981452094,248.58659856366157,2.5951186803259247
20.660549417342175,260.330400706386,2.594645521294325
24.687882624345207,298.9984783268686,2.5929331044285107
32.13180771258198,371.777673387126,3.58906704623152
36.069463356414445,409.7155085323676,3.186718221161186
40.52674767442751,457.2563268594422,0.9834554052179101
45.12700697433106,508.57650264859706,3.57953287581509
50.95179260079277,572.5951496430041,4.474054698900375
55.79579895495766,626.7483159696708,4.568914861796941
57.94931585906675,650.5404966268251,4.566509680045215
61.31356762959642,688.2783257629338,4.562511413892537
64.96069517617799,729.1494007478639,4.557926893995443
68.16259968477495,763.9451946084823,4.753814449184802
72.28760773561544,807.9740784574602,5.5483351491695885
79.69348022367953,899.2916086825351,5.536006421061643
80.77406705655645,912.7204301390268,5.534082346596733
81.19826746102504,916.9117975050365,5.533474870260989
81.78789777601384,919.8172081221715,5.633048362014506
82.89115700931829,922.6370423195873,5.732626231106167
84.03286800624437,925.0089394592571,5.732267234423489
85.7772757180371,926.9296018532533,5.831964782145292
88.6139051220262,928.7224754468854,6.031664858768181
91.87190576828364,930.1074316453319,6.131416716218041
96.57004851235695,930.1475300565635,6.23134157866707
103.05505345130474,929.9642698421211,6.431267036593283
109.11362874089252,929.2830546275734,6.531265886234621
114.49081165007381,929.2764819458511,6.53117275244108
118.16588703699867,930.495835605028,6.5309277939308
121.50139131572693,932.2709210484406,6.530605620107963
123.54759698078242,934.1938085052261,6.530284592104181
125.51742387018825,937.4871406536257,6.529762231706627
126.64536308954743,941.2017043981177,6.529192060235516
126.56503624559576,945.0307254587462,6.528626587398662
125.44851051641587,951.6472986706619,6.527663292032628
123.9458022712331,957.8070492860065,6.526769153243379
117.52955301024949,981.9469971355675,6.52321392205846
108.31133771482646,1016.5503063269796,6.517947211081946
102.91788612190922,1038.4051340351984,6.71451023397708
98.54193088010867,1062.36184616729,7.3106278035619425
96.81682690772813,1081.069086488034,7.707505942593002
96.40480202452493,1098.0635358696766,7.904604543220444
97.22915166511575,1125.2579058520391,7.599844926700257
99.83347289999347,1159.4101600013173,7.493678560514809
102.31511445875464,1192.526539793851,7.4875240081660195
104.4425957844893,1221.4504396748243,7.482007589021691
108.45973290754014,1257.4090655931134,8.374942197082987
112.59793220685347,1279.4474126717723,8.2704810203835
116.63291748219287,1293.8199286748952,8.16750483716487
122.4588502945305,1312.1671726343857,8.363641857339417
128.71363018931234,1328.1248061727085,8.760210894220222
140.62682611355615,1352.6563108897221,8.354796401536873
149.66119975713204,1368.0236892101284,8.051308501372887
161.48460302628138,1385.4586438594674,8.447251398707749
175.22713381469833,1403.2781587817494,8.442987602508197
189.98467012539993,1418.8637176906054,8.639112411131919
206.70728855087017,1433.7591297459392,8.735257132844481
223.08075304445282,1447.410858456064,8.931618240930106
243.06673194866212,1460.6727120978826,9.427861158658857
273.54781279157316,1480.0591879830026,9.422152726648164
299.0618212248327,1492.452179361615,9.418117104010662
322.00985251284976,1501.8085955298566,9.41480214714693
346.72851437265854,1509.8736612547323,9.411601479876708
373.1374038033864,1517.0698004521519,9.608403544578891
404.1178190087181,1522.144541570179,9.805308220408165
438.38426146254386,1526.084779168073,9.702105978856707
472.6402582010187,1529.0450516526585,10.298953688633446
514.6854772245106,1533.1230601062402,10.39472464146445
561.3958542215747,1536.7516216106087,10.489916570968717
594.8877080715962,1539.9513428797413,10.586113075165258
630.0001405432608,1542.8846529645818,10.682037373375692
667.9261674867095,1544.4812597532418,10.37779816347711
709.1978950688434,1547.2978594655112,10.472666645784557
749.1840258380962,1549.7555226939803,10.367505512934144
789.0004238014666,1551.8155367838672,10.362211058928096
808.5589163228581,1553.1073458723845,10.359450958056755
816.0851560051101,1553.7752083395799,10.358331167283723
820.0365193058178,1554.1080561857896,10.357744030511299
823.003265161856,1555.3410709692532,10.357061547249373
825.108269100702,1557.0374581278465,10.35637551504999
826.7843138390556,1559.2472903583443,10.355618164771158
828.1253334899403,1562.2106582012043,10.35471823508567
829.8264533243,1567.696033844701,10.453149538090656
835.6324416806063,1584.7546280818547,10.54817062074062
837.6808555738933,1589.6698417077362,10.54667733040992
839.9525580496464,1592.5744289549036,10.5456533751792
842.3808944808233,1594.4086633162137,10.444874703195069
845.8204447601981,1595.840681597834,10.344061601157819
850.9659565892734,1596.7627920811713,10.34314721915814
861.001767995453,1598.4669448368825,10.341375175832923
879.8103051463362,1602.1274254831749,10.337893048030196
912.4121701241388,1610.4013411952255,9.831233605879788
939.4153553353316,1618.9936767132076,9.725141761777309
956.5084967890361,1624.6624623105731,9.321161981144769
974.3218070216394,1630.8072195344103,9.316899793546213
998.0651083242592,1638.7035433630313,9.311207965540007
1020.6799755587351,1646.2396554860525,9.305691606062624
1047.3092241238437,1655.5904466993238,9.29895800432223
1085.0604439400981,1668.2721112054417,9.189348865072134
1116.2224725260144,1678.2963737668097,8.981346844940958
1138.433358961507,1684.7425365609697,9.175725857535099
1147.61437307956,1686.079095799626,9.17372966705409
1157.1933764688438,1685.7774290890598,9.172081806817573
1167.5004427952836,1684.3444321643249,9.170585900451329
1179.777179400398,1681.1212121788267,9.06918248436557
1189.3611336764457,1676.372534571582,8.868657412745847
1198.1082842177238,1670.556696352775,8.66855142907184
1210.5873680347977,1658.43503610982,8.269367434142737
1218.199540226506,1646.920506095977,8.170908823169611
1224.1317018182199,1633.0192451215262,7.77335488222991
1225.8227522174527,1625.3859479146636,7.674983498125243
1227.1830786385256,1617.050135070433,7.576844470284755
1228.2982926292286,1606.8670051805852,7.479207760198619
1229.4779581833118,1593.422849489436,7.482358957784754
1232.4813390888708,1560.4137314547647,7.289954061975777
1235.7924532002835,1522.5175776350663,7.298487413475186
1239.5677947566126,1482.035120728282,7.307305905792759
1242.5674070134792,1447.9223692518299,7.314570669285331
1245.983388538428,1411.112069210163,6.922168399692168
1248.5417654320938,1386.4790166180564,7.027079650136557
1248.7984850186501,1379.4412184421649,7.028557835418837
1247.9084709423514,1371.644055049489,7.030415913229717
1245.8789341733418,1365.1303949766295,6.932211610307149
1242.030997631314,1358.912004883418,6.73429074015462
1238.1170417442636,1355.2511044685732,6.535830521600133
1232.1722812341372,1350.6895128873477,6.337948862028497
1224.4311347062658,1345.8697768180318,6.440457487887329
1211.5391047894668,1338.9205997376732,6.644379951422479
1185.1564664098612,1324.1862373308174,6.3524090147695915
1164.3393796412452,1312.6619272476833,6.458622387969285
1134.7489577207823,1296.1755424526636,6.3673231637133085
1105.5783283409687,1280.1895558719057,6.375671021148264
1073.9522645739612,1263.1207088002404,6.384473642167109
1044.4422109408888,1246.4447253031244,6.392651533856338
1016.0984913322159,1230.69381652212,6.40028537518333
