x,y,z
0.5442793994316061,-0.051572169820874474,-2.3857212726186017e-08
5.772138711117356,50.51697009794657,0.19979702483352568
23.846737162483596,227.50867564346356,2.2958915732637877
32.19749053309062,308.32376590071954,2.8924550112535883
41.35716652186028,397.55383866551915,3.3874570182636887
51.16265849472642,498.5410757461002,3.580280928846065
60.6454187968442,616.0771225834885,4.569911962786591
62.95205801830726,651.3930437279154,4.56637520059104
65.52287137153901,682.3909029614292,4.563103221116421
68.62629767457258,716.8254524352024,4.6592877081872075
70.47880361636093,737.8956665925907,4.856860978571774
72.75840630310837,762.4558980639615,4.953942252528293
74.92787897972437,786.6460600136431,5.450975011410151
77.28449062621934,811.9732147422933,5.547768014017436
79.46125304200953,836.2311205404928,5.54460215279056
81.10150788406827,854.9850109229118,5.542091313321464
83.02864397041044,875.8951621236544,5.539224891750166
84.53966923833612,893.3130632475938,5.536785589119518
85.95681245347667,908.9870639642315,5.534548709323531
86.41373870035459,915.0523743277686,5.533673911164328
87.07572332579784,919.1315011325725,5.633077489603238
87.30936289719943,920.1107259172894,5.732932897920648
87.58620679228595,921.0577041885226,5.732792214499796
88.17211628210927,922.1314091465663,5.832628773873978
88.9403625567457,923.0183749392197,5.832489629154509
89.82551534683755,923.8019900850825,5.932363623860283
90.72813826010776,924.4166473239375,5.932261675671612
91.61579087556521,924.8868275910581,6.032180740518356
92.54836527161977,925.2002765311722,6.03212176881226
93.35265201807047,925.3470028378515,6.032088749590798
94.25294484520407,925.3892668268105,6.132069392790754
95.21430139654689,925.385946975199,6.132055620235121
97.0723657322265,925.2726198930159,6.232044130115241
100.10703602439649,924.9892568100128,6.332038468477833
104.60694586718219,924.5380871968903,6.432031897158936
109.45881422778615,924.1802906453067,6.532002554716485
112.39396843531763,924.0747528378558,6.531966911742131
114.77704441469736,924.079242020366,6.531923895213026
117.1576972041001,924.3804952084226,6.531836963865885
120.3932381997705,925.4486816951468,6.531621672634856
121.99595140760391,926.2500843970947,6.531474760374692
123.89111000932581,927.4883019706808,6.53125807603999
125.47220799140709,928.8687822857921,6.531026015799
127.0275642819813,930.4960093663011,6.530757730517962
128.35067174970587,932.1410156243261,6.530490715243673
129.58705098052974,934.0338787270563,6.530188414553493
130.53339642524963,935.7644610386426,6.529915089369354
131.31019301760134,937.6384198844933,6.529623534513746
131.95595852220256,940.0469943234357,6.5292551463535915
132.29523440804158,942.3421921531252,6.528908912174472
132.3376892396378,944.6307148845934,6.52856897840752
132.08192149180343,946.8214217395282,6.528248936793204
131.32826896232422,949.5945297177541,6.527851567363086
126.59796885446929,967.0589996075241,6.525318908818974
122.42455164544981,983.0785701183211,6.522947422454308
114.71342573847613,1012.269028051556,6.5185174461013276
111.87256333662057,1023.0791591486766,6.516840317181845
109.43546963997859,1032.5955446277012,6.515346580208188
108.1882095829473,1038.33405614904,6.514434753893397
106.61845433356346,1045.6597782533677,6.713262484469283
105.56313630886969,1050.8492593604115,6.91242579203265
104.76892532661145,1055.5986021629374,7.111653388031641
103.94935312888964,1061.2637819177955,7.210725202001754
102.64172676329343,1072.999852311193,7.508779730008314
101.86834514681914,1082.2995502870783,7.607218396180997
101.39249484541087,1090.7889898289689,7.705777511476754
101.17579337001429,1099.2173029585456,7.804331726338546
101.2448608391567,1105.65604969062,7.703215991953925
101.45964044102037,1114.8257052276685,7.701613952431103
102.52637523980272,1130.6775150176045,7.498802180842404
104.86430127554688,1158.3387823605221,7.4937929374170835
107.13294061618913,1186.9125699726646,7.488493843902347
110.09992385388465,1223.4611916436177,7.481526621634885
111.61151864285665,1239.7766107005054,7.878345009871282
112.71241104610934,1249.0285729507618,8.076517791194078
114.35438583635715,1260.5679383190866,8.174214909351235
115.7909183407402,1269.1885319817084,8.072476794227214
116.95438551647808,1275.8373670410647,7.971127024822977
118.22408349064193,1281.5336916833087,7.969959891312897
119.90208009323725,1288.176979505125,7.868588276244395
121.21718213182317,1292.7851935588599,7.9676296440472925
123.23144137949286,1299.2617881435385,7.966273042183616
125.08944355425908,1304.5702422931354,8.06515168848398
128.09974039989467,1312.8319261763293,8.263394242101867
130.40861859688962,1318.7961610744019,8.36211520376878
132.46866118975683,1324.1835370532622,8.460954883991917
135.3871795883885,1331.0436139597743,8.459463563749978
138.14420938707843,1336.8966727399466,8.358178499230007
140.0595345565856,1340.705713961793,8.257336022002619
142.56741901173407,1345.7696227035653,8.156212439706906
145.10134545739322,1350.7379250091744,7.955103528615268
149.27862087048408,1357.9214549390542,7.853479585262335
153.3920309894833,1364.908319446633,8.051888499788333
157.61937494622248,1371.4750530516803,8.250374786192879
162.11340893189004,1378.0673607967046,8.448839208307731
166.7178544013346,1384.541815511345,8.44731638437247
171.55171956594216,1390.8006540953534,8.445824597814294
176.4526446358759,1396.8805511174871,8.444360404378017
181.6923938800304,1402.8859931440604,8.44289342306979
186.89517406939362,1408.7436125206027,8.441450264257355
192.90606182134715,1414.9602893672254,8.539893367652212
198.7335487264996,1420.4244987309098,8.63849833592144
204.51157950525607,1425.966492893865,8.637077464344998
210.7310584629476,1431.2728524087388,8.535684959961145
216.82639018180038,1436.385839815763,8.534329815187562
222.830965081547,1441.033167746737,8.733073308865414
229.6978370678076,1446.2263124375884,9.131652903599502
236.76221975248725,1451.467243428769,9.430202670276003
250.86297410495544,1460.9186558019883,9.427503392989365
268.88701465682664,1471.6951445298446,9.424288981609607
279.05176286481776,1477.1584842841166,9.422588208676302
289.10343669067794,1482.280612885183,9.420951125409715
295.11282357672025,1485.2096274866421,9.419993952583695
301.9540969421739,1488.3054090910666,9.418951549166422
310.2692622399154,1491.8492185996502,9.517723971068449
320.642462625702,1495.8833045407805,9.616265506410173
333.72161002840375,1500.6566347982325,9.514472717080594
349.49355242710124,1505.669109163852,9.412446312678412
357.8515439874816,1507.9936740696894,9.411433635721892
366.82814636273656,1510.3727486509554,9.410360760364142
373.50141505758484,1511.8814614475928,9.609616146168264
379.12999045321556,1513.1367019404152,9.808986510789623
385.6876117940967,1514.49979403123,9.908270003216103
391.451174682534,1515.540515791347,10.007671900342984
398.706247766087,1516.8280612769527,10.006916739819758
410.2138075000905,1518.3592817532838,9.905823375472664
419.03972590716216,1519.4491117044026,9.904990687198847
426.4191222440068,1520.257652340568,9.904309481575751
437.1170365233785,1521.2231267957413,9.803355991214858
451.41786276236155,1522.5101185530566,9.802054042874374
467.9384955726906,1523.9096633797585,10.200530718201207
487.3665165347908,1525.490600407797,10.398699802896886
500.2076973900771,1526.6408789566813,10.397431739991816
515.077358419339,1527.8324272453797,10.19596454528562
524.9553755339879,1528.7024216781483,10.194951799430896
538.2026718628849,1529.8628396458257,10.293570980378263
545.6506815326496,1530.467015744925,10.29279408222169
558.7174438858177,1531.5563030808366,10.29140292550403
576.1434318708939,1533.0395038744773,10.389498447191613
596.286995153532,1534.7541744397477,10.387237270363244
616.2187771027923,1536.3210870898329,10.48496820363846
641.9232395214649,1538.129819167246,10.482000799844968
665.4648439720961,1539.6772057172527,10.37921829612344
690.0365341001951,1541.0014607614553,10.576291518482208
708.972185519815,1542.1061377023414,10.473951009303391
