x,y,z
586.9892693075344,20.55863147619193,0.17299021614377175
581.5702310606014,29.143257725850585,0.17345245596794534
575.1356575516448,39.14163220967067,-0.42601850290336785
568.5484371826938,47.80719651765835,-0.9254879135826535
560.4786420190765,57.30942938480329,-0.024853122357317403
551.1687205669213,67.05128842367162,-0.12413810340972731
539.917804291072,77.36343843759828,-0.8232941025964564
526.1150340744011,88.58989852886154,0.07771142213960047
511.6473400973474,98.60559678263733,-0.021260510845998226
491.39269556143825,109.8017386482206,-1.319853372977235
475.51458441305533,116.60139552555316,-0.21877241188756358
458.7918307415066,122.76403557181331,0.38233486179080955
444.9985209145002,126.66296516934217,0.38323441586284446
427.5480411230873,129.94027254639366,0.08436041100611646
404.58037387894296,132.46938791282045,-0.21419542761191934
389.0620045993723,132.68174928476296,-0.31323558936391294
376.96722943611223,132.32720812630856,-0.31250281443737293
362.5362148799395,130.74409791873595,-0.31163453359146587
348.3298672521586,128.4396861004513,-0.31079689453212467
333.49458193594126,124.00233872126034,-0.5099168642679857
318.99175653391956,119.246528457002,-0.9090850106035973
302.1975931451084,113.30323570884293,-1.3081595410083224
278.21491375381504,103.8784711651976,-1.806908745548533
256.1282023670987,94.463825071201,-1.8058378949112424
235.4162653483052,84.968259525548,-1.9049068198281844
214.80314245643416,74.59049648569807,-2.2040500104225984
194.40566458816653,63.41044761783551,-2.0032751831015396
177.09922327466327,53.20708154838135,-2.10267823066318
154.92249943161525,39.0107999172633,-2.201998796559735
134.71359832584125,25.339515943461638,-2.1014713450492497
117.02964010164149,12.669301894157648,-2.2010849265142047
101.31353269895205,0.18447450625799033,-2.300803641962704
80.96969598949988,-16.438607177556527,-2.2005345503923532
58.630923342337226,-34.78064985929838,-2.1003642676712797
