-1.1662480102799244,2.160919000981913,0.0,-2.4236473511978733,77.67503969697094,452.7328039830354,0.0,2450.032823313494,0,0.360329760529011,0.4131409836963601,-9.82849213535598,12.078317348886763,-0.1582973335405952
-4.221225265165167,-0.4099945213822099,0.0,-2.4151408662456504,77.70140642288241,455.5185153630879,3.992803822796817,2446.040019490697,0,-2.6801570434675077,-2.144361727135323,-12.969183178679057,9.43523563059189,-0.1582642147995174
-7.254433536465969,-3.0068882459959725,0.0,-2.406628661566553,77.7274837633815,458.3195764397523,7.985823912155991,2442.0469994013383,0,-5.698954982642627,-4.727746369186057,-16.087042360299453,6.76480973472761,-0.1581863899340075
-10.265684495262008,-5.629602737299711,0.0,-2.3981122996771926,77.75327075945869,461.1337521781716,11.979101217796646,2438.0537220956976,0,-8.695870852338256,-7.336864725238947,-19.18188458348026,4.067274058295195,-0.158069365930618
-13.254782157164874,-8.277975494637746,0.0,-2.389593164992527,77.77876838167147,463.9587787059525,15.97266893278577,2434.0601543807084,0,-11.670704005878475,-9.971564093435502,-22.25352195721845,1.3428649396187686,-0.1579186497759014
-16.221524246917944,-10.951839486774295,0.0,-2.381071815580527,77.80397888588,466.79236387792974,19.966552666140664,2430.0662706473536,0,-14.623245517435842,-12.631686033031128,-25.301770247143345,-1.408185053242657,-0.1577397484564104
-19.165703127694268,-13.651022283454342,0.0,-2.3725482794765087,77.82890500835556,469.63218792079545,23.96077061861933,2426.072052694875,0,-17.553279998937665,-15.31706554092226,-28.326445925125523,-4.185644679482988,-0.1575381689586976
-22.087106371818845,-16.37534565270519,0.0,-2.364022427688577,77.85354953042786,472.4759041585642,27.95533376557644,2422.0774895479176,0,-20.46059507567837,-18.02752284161802,-31.327362619145987,-6.989280749394129,-0.1573194182693154
-24.98551715869346,-19.12462537457024,0.0,-2.355494156383087,77.87791514149319,475.3211398197335,31.9502460397734,2418.0825772737207,0,-23.34499689706831,-20.7628494203296,-34.30432954257623,-9.818856416816764,-0.1570890033748166
-27.86071462827268,-21.89867111773588,0.0,-2.346963412818085,77.90200443090475,478.1654969269137,35.94550451379609,2414.087318799698,0,-26.20629314598704,-23.522826939571004,-37.25715147773376,-12.674130831620593,-0.1568524312617537
-30.712474239259397,-24.6972863227696,0.0,-2.338430182634458,77.92581991678618,481.00655326958497,39.9410995814551,2410.091723732039,0,-29.04428758273883,-26.307233082669377,-40.18562913128084,-15.554859146035591,-0.1566152089166792
-33.5405681554523,-27.52026806848209,0.0,-2.32989451936458,77.94936410678082,483.84186346054855,43.93701513804952,2406.0958081754447,0,-31.85878032893004,-29.115841510501184,-43.08955909118416,-18.460792137655776,-0.1563828433261458
-36.3447656968413,-30.3674068891154,0.0,-2.3213566396899377,77.9726396232436,486.66896007649234,47.93322876035368,2402.0995945531404,0,-34.64956825236687,-31.948421935412,-45.96873319226294,-21.391675203743272,-0.1561608414767061
-39.12483391023024,-33.23848649326755,0.0,-2.3128170628324605,77.99564941733358,489.48535488300575,51.92971188486128,2398.103111428633,0,-37.41644540871144,-34.80474027871814,-48.82293752159151,-24.347246895551542,-0.1559547103549126
-41.88053833596834,-36.133283335548725,0.0,-2.3042767736343994,78.01839706471851,492.28854014420494,55.92642999352414,2394.1063933199703,0,-40.159203506421306,-37.68455888422143,-51.65195127826852,-27.327237171152422,-0.1557699569473178
-44.61164398938797,-39.05156600140772,0.0,-2.2957373232869487,78.04088712056189,495.0759900170333,59.92334277816102,2390.109480535333,0,-42.87763223488842,-40.58763661854554,-54.45554624926463,-30.33136616415966,-0.1556120882404746
-47.317916749811445,-41.99309440071193,0.0,-2.287201085287027,78.06312551149529,497.84516203011947,63.9204043961153,2386.112418917379,0,-45.57151987259036,-43.513729302097055,-57.23348501472938,-33.359341462093866,-0.1554866112209352
-49.999124717862834,-44.95761864252361,0.0,-2.2786710079451664,78.08512014393698,500.5934986469684,67.91756340574094,2382.115259907753,0,-48.240652868587055,-46.462589042318,-59.98552347133561,-36.41085997208489,-0.1553990328752524
