0,207,826.3248842876633
-1.466827700194718,-0.843842152835028,0.0,-1.37319203431997,23.60101014490711,18357.333224841124,0.0,826.3248842876633,0,-7.046621688444996,-1.9610122735194337,0.26377724405554315,-0.49734546523395773,0.0,0.0,0.0,0.01
0.4628608463792965,-4.349725859473722,0.0,-1.414444999208679,23.816758354376123,25604.027009442714,4.001864371921368,822.323019915742,0,-5.187024099186897,-5.240362146896946,2.276567368574035,-4.063816879208478,0.0,0.0,0.0,0.01
2.1912123434959345,-7.969808194225237,0.0,-1.4265738992814332,23.993210050668704,42302.77959641634,8.013372194170415,818.3115120934929,0,-3.207243223638717,-8.753830026830194,4.305683101198533,-7.662721988211786,0.0,0.0,0.0,0.01
3.706427715425698,-11.710799912606307,0.0,-1.4134531914813637,24.086998123502763,121624.73571006308,12.0495704871595,814.2753138005038,0,-1.1208218591613648,-12.476665090959038,6.34996795515115,-11.291390187482838,0.0,0.0,0.0,0.01
4.989491246547391,-15.583415305864198,0.0,-1.3429876298344083,24.140076524798474,138979.08973190363,16.129203069757157,810.1956812179061,0,1.115005528618238,-16.481649367496072,8.330455544134082,-14.808869172708652,0.0,0.0,0.0,0.01
6.2054972776316255,-19.493932137901492,0.0,-1.2328676631520707,24.657092923351268,44221.760073577985,20.224421325391432,806.1004629622719,0,3.3518256141534755,-20.496735357718556,10.18104282771227,-18.096893393335066,0.0,0.0,0.0,0.01
7.659628542835021,-23.269323343607514,0.0,-1.1142561586457695,24.749154355907763,26293.436561356946,24.270169277570904,802.0547150100924,0,5.489932575890808,-24.334963032358583,11.915422558335143,-21.179102833840176,0.0,0.0,0.0,0.01
9.384734590950194,-26.890955823216306,0.0,-0.9851250240532867,24.51860836563953,18708.119674481408,28.281679304306582,798.0432049833566,0,7.583395019708278,-28.085792379726286,13.56801739870501,-24.116165714386856,0.0,0.0,0.0,0.01
11.351271523950363,-30.375677049629335,0.0,-0.8586689990960814,24.53636397758867,14519.067233244978,32.2829977788431,794.0418865088202,0,9.67647353435423,-31.82142032398061,15.214014902364838,-27.041224002408796,0.0,0.0,0.0,0.01
13.483991709252564,-33.76624514449998,0.0,-0.7701534822244938,24.74314180095215,11862.488562186,36.28854985000011,790.0363344376632,0,11.768633210817642,-35.5347176504921,16.97400084510794,-30.16817208393989,0.0,0.0,0.0,0.01
15.656623703185467,-37.13421777595948,0.0,-0.7229873368519172,24.999935719117975,10027.447601197102,40.296488151336725,786.0283961363266,0,13.842529859056455,-39.19015771461688,18.855198923745345,-33.50922419360912,0.0,0.0,0.0,0.01
17.78582703368636,-40.526719579157024,0.0,-0.6960621938144675,25.097240280157838,8683.865492598885,44.3018065291083,782.023077758555,0,15.896880108216601,-42.78736358833012,20.78591110388072,-36.936294676872386,0.0,0.0,0.0,0.01
19.84845064714783,-43.956755903324016,0.0,-0.6941047176862886,25.038417700483663,7657.605795635719,48.304251451391906,778.0206328362714,0,17.906161921277523,-46.290507209924165,22.76694509203699,-40.45004748590609,0.0,0.0,0.0,0.01
21.8560467348425,-47.41770916543245,0.0,-0.704993861430258,24.828170131688616,6848.110823757013,52.30533124737523,774.0195530402881,0,19.885199481535036,-49.73400599386993,24.76779657387171,-43.99558859975787,0.0,0.0,0.0,0.01
23.81519629093621,-50.90576253319889,0.0,-0.7185862078370648,24.477371355196986,6193.252670056922,56.305929112635994,770.0189551750273,0,21.849800166896124,-53.1530348127172,26.765774535984484,-47.532013792402246,0.0,0.0,0.0,0.01
25.729263317069993,-54.418902550778725,0.0,-0.7326995433191537,23.98472418709897,5652.576084553246,60.30665471727991,766.0182295703834,0,23.802822381835984,-56.55988999452244,28.75773883349485,-51.0531476315586,0.0,0.0,0.0,0.01
27.598250284682273,-57.95699323911073,0.0,-0.7471968235260658,23.352044859024517,5198.606255274303,64.30805422294867,762.0168300647147,0,25.743049729518212,-59.95964048119431,30.744801717365853,-54.5603617907223,0.0,0.0,0.0,0.01
29.421425327794246,-61.52027870337764,0.0,-0.76161050256916,22.56194460878502,4812.029350562622,68.31067468180836,758.014209605855,0,27.669465618514952,-63.35763597571203,32.727155904534136,-58.05341352184341,0.0,0.0,0.0,0.01
31.202232949146705,-65.10669629400644,0.0,-0.7730298102446119,21.593530443867706,4973.50263098849,72.31488083517243,754.0100034524909,0,29.584564098331484,-66.76488416378913,34.69928856664775,-61.52204718490514,0.0,0.0,0.0,0.01
32.96477998122117,-68.70450989135922,0.0,-0.7715099207337194,20.45799157163654,3977.215596159792,76.32123013616592,750.0036541514974,0,31.50183108567809,-70.20866935748285,36.63898141218721,-64.92680796365045,0.0,0.0,0.0,0.01
34.76936416229813,-72.28304200869702,0.0,-0.7466686474738619,19.191049502895748,1421.5009172798577,80.32902456470282,745.9958597229604,0,33.44066658942629,-73.7188615568965,38.52285769291331,-68.22693511474894,0.0,0.0,0.0,0.01
