0,613,2455.026722500525
-0.8387111146756958,1.7701586366151834,0.0,-2.424815530573583,79.10606299367278,452.7328039830354,0.0,2455.026722500525,0,0.35076085531673185,0.40511766875089694,-9.824198315776078,12.081925920883666,-0.15829733354059525,0.0,0.0,0.01
-3.8903122444612253,-0.797788158670933,0.0,-2.41631478910444,79.1147528760219,455.5185153630879,3.9883104441265047,2451.0384120563986,0,-2.689543923843792,-2.152370273396644,-12.964737738841665,9.439036268690833,-0.15826421479951747,0.0,0.0,0.01
-6.920194119683388,-3.3917014381592745,0.0,-2.4078067844469677,79.12335615400633,458.3195764397523,7.97686535528239,2447.0498571452426,0,-5.708181592743127,-4.735755702843192,-16.08248766058597,6.768770862423726,-0.15818638993400755,0.0,0.0,0.01
-9.928165583101014,-6.011425261042644,0.0,-2.3992938857554083,79.1318692707044,461.13375217817156,11.965705441437441,2443.0610170590876,0,-8.704958883324435,-7.344891289545599,-19.177253107327637,4.071371056586514,-0.15806936593061802,0.0,0.0,0.01
-12.914028085108546,-8.656800090130764,0.0,-2.3907783523061052,79.14029134796753,463.9587787059525,15.954863606673268,2439.0718588938516,0,-11.679675200428356,-9.979625346109364,-22.248835912088747,1.3470810580350598,-0.15791864977590142,0.0,0.0,0.01
-15.877577454185552,-11.327660927479382,0.0,-2.382261342916285,79.14862334185001,466.79236387792974,19.944365138874915,2435.08235736165,0,-14.632121564248806,-12.639800382690748,-25.297044897913587,-1.403861152746118,-0.15773974845641042,0.0,0.0,0.01
-18.818605048104196,-14.023836280675082,0.0,-2.3737432748347165,79.15686692974705,469.63218792079545,23.934227898841833,2431.092494601683,0,-17.562082419956226,-15.325252230599432,-28.321692079236904,-4.181220828485223,-0.1575381689586976,0.0,0.0,0.01
-21.736898395329376,-16.745147775014097,0.0,-2.3652243115196048,79.16502387538225,472.4759041585642,27.924462517217098,2427.1022599833077,0,-20.469345163037385,-18.035801789527596,-31.322587749376616,-6.984762071677842,-0.15731941826931545,0.0,0.0,0.01
-24.632241576993938,-19.491410072611718,0.0,-2.3567045765189256,79.17309578616528,475.3211398197335,31.91507258922584,2423.111649911299,0,-23.353715491919864,-20.771241140801347,-34.2995384950839,-9.814245808521857,-0.15708900337481665,0.0,0.0,0.01
-27.504415513710878,-22.262430898445434,0.0,-2.34818415943738,79.18108404511655,478.1654969269137,35.906054866806166,2419.1206676337188,0,-26.21500045015901,-23.531352401587842,-37.25234734445465,-12.669429652497369,-0.1568524312617537,0.0,0.0,0.01
-30.353198226174612,-25.058011091737406,0.0,-2.339663107442071,79.18898982166942,481.00655326958497,39.897399447265066,2415.12932305326,0,-29.05300301500059,-26.31591355833702,-40.1808140556504,-15.550067910245023,-0.15661520891667927,0.0,0.0,0.01
-33.17836512549169,-27.877944624503147,0.0,-2.3311415187957807,79.19681418007553,483.84186346054855,43.889089958591505,2411.1376325419337,0,-31.867522458387196,-29.124698489801425,-43.08473441730339,-18.45591060350194,-0.15638284332614588,0.0,0.0,0.01
-35.97968941542918,-30.72201851245897,0.0,-2.322619731065265,79.2045583145297,486.66896007649234,47.88110374333047,2407.1456187571944,0,-34.65835481751811,-31.957477123500727,-45.96389868917596,-21.38670152220213,-0.15616084147670614,0.0,0.0,0.01
-38.7569426835781,-33.59001255263315,0.0,-2.3140984979279557,79.21222386315154,489.48535488300575,51.873412039281384,2403.1533104612436,0,-37.42529333090684,-34.814015588901306,-48.81809023815858,-24.34217630321419,-0.15595471035491262,0.0,0.0,0.01
-41.50989571760561,-36.481698890753705,0.0,-2.3055790482943084,79.21981317530162,492.28854014420494,55.865980170902226,2399.1607423296227,0,-40.16812871655836,-37.69407623287739,-51.64708536810965,-27.322061609847676,-0.15576995694731788,0.0,0.0,0.01
-44.23831945384768,-39.396841462892965,0.0,-2.2970629683564447,79.2273294797055,495.0759900170333,59.85876770599445,2395.1679547945305,0,-42.88664919749018,-40.59741737578485,-54.450654795404176,-30.326076039314334,-0.1556120882404746,0.0,0.0,0.01
-46.941986276391475,-42.33519535710036,0.0,-2.28855241956587,79.23477722378365,497.84516203011947,63.85172874949686,2391.174993751028,0,-45.580641025603526,-43.52379360423229,-57.22856206436306,-33.35392778849795,-0.15548661122093524,0.0,0.0,0.01
-49.62067145351249,-45.29650545644653,0.0,-2.280050654953036,79.24216356318503,500.5934986469684,67.84481174169943,2387.181910758826,0,-48.24988899825377,-46.47295609812658,-59.98055901284339,-36.40530881167501,-0.15539903287525242,0.0,0.0,0.01
-52.27415859031779,-48.28050413604313,0.0,-2.271566640490424,79.24950215185217,503.31842891304296,71.83796113848204,2383.188761362043,0,-50.894183004444834,-49.44465988663883,-62.706345690141845,-39.47984800279133,-0.15535486018997874,0.0,0.0,0.01
-54.902242039140006,-51.28690275435491,0.0,-2.2631133176338576,79.25682128902226,506.01737018619446,75.83111218322857,2379.1956103172965,0,-53.51331212254581,-52.438657405838825,-65.4055848569154,-42.577122799318175,-0.15535960015166686,0.0,0.0,0.01
-57.50477276679853,-54.31539095060026,0.0,-2.254741862467527,79.26417185477754,510.3808997259345,79.82421961268801,2375.202502887837,0,-56.1071224078449,-55.45476663334556,-68.07761911744328,-45.696322560458796,-0.15541847662381233,0.0,0.0,0.01
-60.081746918386834,-57.365637722685015,0.0,-2.246499527395419,79.27164693101628,516.3545834528337,83.81731379496918,2371.2094087055557,0,-58.67549980936267,-58.49285632408406,-70.72189094212152,-48.83671831147176,-0.15553097876018018,0.0,0.0,0.01
-62.633239608635684,-60.437276409177066,0.0,-2.2384278127836876,79.2793669700082,522.4627180876945,87.81044278972354,2367.2162797108012,0,-61.2183293856324,-61.55280045339636,-73.33791809212596,-51.99764113067587,-0.15569126214580034,0.0,0.0,0.01
-65.15938396246807,-63.529870186877694,0.0,-2.2305858642494845,79.28745995688656,528.7058951267037,91.80362968370582,2363.223092816819,0,-63.735494615563596,-64.63447760127583,-75.92506330647633,-55.178203499942235,-0.15589327960312352,0.0,0.0,0.01
-67.66043154958817,-66.64289468298642,0.0,-2.223008584489226,79.29605085153044,535.0847455686277,95.79689408096432,2359.229828419561,0,-66.22684308298736,-67.73772767225788,-78.48291132855725,-58.37775572310523,-0.15613098395460043,0.0,0.0,0.01
-70.13673698327098,-69.77575051933279,0.0,-2.21570262368521,79.30523386481134,541.5999417280129,99.79024784593638,2355.2364746545886,0,-68.69218165143096,-70.86234204136517,-81.0112898371246,-61.59593443583295,-0.15639832802268164,0.0,0.0,0.01
-72.58874067476066,-72.92778418540927,0.0,-2.2086496548041343,79.3150602435551,548.252199225811,103.78369727408224,2351.2430252264426,0,-71.13128411292459,-74.00806916588218,-83.51023168037716,-64.83263884339343,-0.15668926462981783,0.0,0.0,0.01
-75.01693980340717,-76.09831407217791,0.0,-2.201822584753494,79.32553963762933,555.0422791669832,107.77724341395003,2347.249479086575,0,-73.5439114512659,-77.17463781798062,-85.9798314731893,-68.08786362178648,-0.15699774659845972,0.0,0.0,0.01
-77.4218616142141,-79.28665308571907,0.0,-2.1951991011486314,79.33665161507875,561.9709905153584,111.77088267925222,2343.2558398212727,0,-75.92982819286487,-80.36177764451719,-88.42013284581658,-71.3615548029165,-0.15731772675105782,0.0,0.0,0.01
-79.80404390888344,-82.49212381038912,0.0,-2.1887661310577804,79.34835980220629,569.0391926767984,115.76460713791896,2339.262115362606,0,-78.28880794782751,-83.5692270517067,-90.83109590808887,-74.65356020987588,-0.15764315791006292,0.0,0.0,0.01
-82.1640242659366,-85.71406599986409,0.0,-2.182517306412339,79.36062256129983,576.2477983026447,119.75840467384833,2335.2683178266766,0,-80.62063116167266,-86.79673096093273,-93.21262250249933,-77.96365546180728,-0.15796799289792557,0.0,0.0,0.01
-84.50233532000063,-88.95183901713267,0.0,-2.1764486894871493,79.37339831304702,583.5977763263454,123.75225903986001,2331.274463460665,0,-82.92503318305609,-90.04406873127189,-95.5645934335603,-81.29159008060785,-0.15828618453709656,0.0,0.0,0.01
-86.81950272110734,-92.20482213742703,0.0,-2.1705559811985973,79.38664698873099,591.0901552472343,127.74614986782109,2327.2805726327038,0,-85.20175390786245,-93.31101293825984,-97.88689159251358,-84.63711838851634,-0.1585916856500264,0.0,0.0,0.01
-89.11604352861698,-95.47241448628952,0.0,-2.164833715373559,79.4003298734606,598.7260266765688,131.7400526506767,2323.2866698498483,0,-87.45066770191774,-96.59724078943373,-100.1794081707177,-88.00000894803028,-0.1588784490591658,0.0,0.0,0.01
-91.39246432276431,-98.75403517128225,0.0,-2.1592755874641765,79.4144093016354,606.5065491622122,135.7339387221863,2319.2927837783386,0,-89.67155773980075,-99.90249145563757,-102.44203979221663,-91.38004142114065,-0.1591404275869654,0.0,0.0,0.01
-93.6492590782978,-102.04912346161225,0.0,-2.153874915350107,79.42884866772042,614.4329523097072,139.72777514969223,2315.298947350833,0,-91.86420817969034,-103.22650271894557,-104.6746847559611,-94.77700169394859,-0.15937157405587588,0.0,0.0,0.01
-95.88690740863753,-105.35713896093739,0.0,-2.14862514415496,79.44361263191054,622.506541218998,143.7215248406528,2311.305197659872,0,-94.02840493202669,-106.5690121103198,-106.87723933808326,-98.19067653448751,-0.1595658412883478,0.0,0.0,0.01
-98.10587224505872,-108.67756105166714,0.0,-2.1435191438484953,79.45866741258313,630.7287012577528,147.7151457297558,2307.311576770769,0,-96.16393444358567,-109.92975505080535,-109.04960234806991,-101.62086070174648,-0.159717182106832,0.0,0.0,0.01
-100.30660103877787,-112.0098900012205,0.0,-2.138551999360337,79.4739806787583,639.1009031939873,151.70859329439665,2303.3181292061286,0,-98.27058850944918,-113.30847244674133,-111.19165699764679,-105.06732831111152,-0.15981954933377898,0.0,0.0,0.01
-102.48951427677181,-115.3536421733843,0.0,-2.133709146776879,79.48952226429563,646.5441669318393,155.70181114388336,2299.3249113566417,0,-100.3481440910586,-116.70487828157803,-113.30334653043205,-108.52995484151414,-0.15986702883293674,0.0,0.0,0.01
-104.65502230988204,-118.7084117119133,0.0,-2.128981352766609,79.50526062697931,652.7000206527318,159.69479294926478,2295.33192955126,0,-102.39641375190611,-120.1187411652385,-115.38460134238439,-112.00860475427052,-0.15985806633963703,0.0,0.0,0.01
-106.80357139362283,-122.07389151816815,0.0,-2.1243712144816906,79.52116587755894,658.9987432697268,163.68762621544965,2291.3390962850754,0,-104.41527579333487,-123.549941119622,-117.43532171556828,-115.50310068994226,-0.1597963416453951,0.0,0.0,0.01
