x,y,z
-7.1772074308788,-23.6941606177844,14.63
-7.12616434058663,-23.5007837760132,14.63
-7.07512125029447,-23.3074069342419,14.63
-7.02407816000231,-23.1140300924707,14.63
-6.97303506971015,-22.9206532506994,14.63
-6.92199197941799,-22.7272764089281,14.63
-6.87094888912582,-22.5338995671569,14.63
-6.81990579883366,-22.3405227253856,14.63
-6.7688627085415,-22.1471458836144,14.63
-6.71781961824934,-21.9537690418431,14.63
-6.66677652795718,-21.7603922000719,14.63
-6.61573343766501,-21.5670153583006,14.63
-6.56469034737285,-21.3736385165293,14.63
-6.51364725708069,-21.1802616747581,14.63
-6.46260416678853,-20.9868848329868,14.63
-6.41156107649636,-20.7935079912156,14.63
-6.3605179862042,-20.6001311494443,14.63
-6.30947489591204,-20.4067543076731,14.63
-6.25843180561988,-20.2133774659018,14.63
-6.20738871532772,-20.0200006241305,14.63
-6.15634562503555,-19.8266237823593,14.63
-6.10530253474339,-19.633246940588,14.63
-6.05425944445123,-19.4398700988168,14.63
-6.00321635415907,-19.2464932570455,14.63
-5.95217326386691,-19.0531164152742,14.63
-5.90113017357474,-18.859739573503,14.63
-5.85008708328258,-18.6663627317317,14.63
-5.79904399299042,-18.4729858899605,14.63
-5.74800090269826,-18.2796090481892,14.63
-5.69695781240609,-18.086232206418,14.63
-5.64591472211393,-17.8928553646467,14.63
-5.59487163182177,-17.6994785228754,14.63
-5.54382854152961,-17.5061016811042,14.63
-5.49278545123745,-17.3127248393329,14.63
-5.44174236094528,-17.1193479975617,14.63
-5.39069927065312,-16.9259711557904,14.63
-5.33965618036096,-16.7325943140191,14.63
-5.2886130900688,-16.5392174722479,14.63
-5.23756999977664,-16.3458406304766,14.63
-5.18652690948447,-16.1524637887054,14.63
-5.13548381919231,-15.9590869469341,14.63
-5.08444072890015,-15.7657101051629,14.63
-5.03339763860799,-15.5723332633916,14.63
-4.98235454831583,-15.3789564216203,14.63
-4.93131145802366,-15.1855795798491,14.63
-4.8802683677315,-14.9922027380778,14.63
-4.82922527743934,-14.7988258963066,14.63
-4.77818218714718,-14.6054490545353,14.63
-4.72713909685501,-14.4120722127641,14.63
-4.67609600656285,-14.2186953709928,14.63
-4.62505291627069,-14.0253185292215,14.63
-4.57400982597853,-13.8319416874503,14.63
-4.52296673568637,-13.638564845679,14.63
-4.4719236453942,-13.4451880039078,14.63
-4.42088055510204,-13.2518111621365,14.63
-4.36983746480988,-13.0584343203652,14.63
-4.31879437451772,-12.865057478594,14.63
-4.26775128422555,-12.6716806368227,14.63
-4.21670819393339,-12.4783037950515,14.63
-4.16566510364123,-12.2849269532802,14.63
-4.11462201334907,-12.091550111509,14.63
-4.06357892305691,-11.8981732697377,14.63
-4.01253583276474,-11.7047964279664,14.63
-3.96149274247258,-11.5114195861952,14.63
-3.91044965218042,-11.3180427444239,14.63
-3.85940656188826,-11.1246659026527,14.63
-3.80836347159609,-10.9312890608814,14.63
-3.75732038130393,-10.7379122191101,14.63
-3.70627729101177,-10.5445353773389,14.63
-3.65523420071961,-10.3511585355676,14.63
-3.60419111042745,-10.1577816937964,14.63
-3.55314802013528,-9.96440485202511,14.63
-3.50210492984312,-9.77102801025386,14.63
-3.45106183955096,-9.5776511684826,14.63
-3.4000187492588,-9.38427432671134,14.63
-3.34897565896664,-9.19089748494008,14.63
-3.29793256867447,-8.99752064316882,14.63
-3.24692202888716,-8.80413521715471,14.63
-3.19596422452159,-8.61073588371677,14.63
-3.14500642015602,-8.41733655027883,14.63
-3.09404861579045,-8.22393721684089,14.63
-3.04309081142487,-8.03053788340295,14.63
-2.9921330070593,-7.83713854996501,14.63
-2.94117520269373,-7.64373921652707,14.63
-2.89021739832815,-7.45033988308912,14.63
-2.83925959396258,-7.25694054965118,14.63
-2.78830178959701,-7.06354121621324,14.63
-2.73734398523144,-6.8701418827753,14.63
-2.68638618086586,-6.67674254933736,14.63
-2.63542837650029,-6.48334321589942,14.63
-2.58447057213472,-6.28994388246148,14.63
-2.53351276776914,-6.09654454902354,14.63
-2.48255496340357,-5.9031452155856,14.63
-2.431597159038,-5.70974588214765,14.63
-2.38063935467242,-5.51634654870971,14.63
-2.32968155030685,-5.32294721527177,14.63
-2.27872374594128,-5.12954788183383,14.63
-2.22776594157571,-4.93614854839589,14.63
-2.17680813721013,-4.74274921495795,14.63
